Date,share35,Master,Debt,Deposits,share20,share65,Thaishare,estate,abroadshare,abroadDebt,gold,active,vayu
14/07/2559,23.3096,22.0742,19.7842,18.7291,21.3957,23.5116,,,,,,,"367,345,368,910.17"
13/07/2559,23.2799,22.0564,19.7812,18.7283,21.3796,23.4535,,,,,,,"367,072,378,166.10"
07/12/2559,23.2554,22.0359,19.7691,18.7275,21.3617,23.4172,,,,,,,"366,766,429,152.48"
07/11/2559,23.2098,22.0108,19.7827,18.7267,21.342,23.3199,,,,,,,"366,369,619,407.80"
07/08/2559,23.1504,21.9753,19.7807,18.7244,21.3087,23.2101,,,,,,,"365,795,660,617.12"
07/07/2559,23.0867,21.9355,19.7771,18.7237,21.2754,23.0956,,,,,,,"365,157,922,795.42"
07/06/2559,23.0788,21.9291,19.7696,18.7229,21.2695,23.0857,,,,,,,"365,084,780,613.87"
07/05/2559,23.0608,21.9106,19.758,18.7221,21.2535,23.0668,,,,,,,"364,819,911,254.15"
07/04/2559,23.0954,21.9277,19.7549,18.7213,21.2677,23.1385,,,,,,,"365,151,028,792.70"
30/06/2559,23.0533,21.8969,19.7428,18.7181,21.242,23.0713,,,,,,,"364,567,180,418.60"
29/06/2559,23.0092,21.8767,19.7506,18.7174,21.2235,22.9816,,,,,,,"364,173,349,669.75"
28/06/2559,22.9222,21.824,19.752,18.7165,21.1819,22.8188,,,,,,,"363,214,236,798.52"
27/06/2559,22.8326,21.7703,19.7455,18.7157,21.1339,22.6565,,,,,,,"360,264,145,962.34"
24/06/2559,22.8937,21.7896,19.7157,18.7136,21.15,22.795,,,,,,,"360,610,262,187.93"
23/06/2559,23.0999,21.9044,19.695,18.7129,21.2477,23.2038,,,,,,,"362,551,692,226.91"
22/06/2559,23.0204,21.8612,19.704,18.7123,21.2101,23.0443,,,,,,,"361,844,748,424.27"
21/06/2559,23.0268,21.863,19.7059,18.7116,21.2133,23.0579,,,,,,,"361,919,208,690.36"
20/06/2559,22.9898,21.843,19.7055,18.7108,21.1937,22.9879,,,,,,,"361,613,163,118.75"
17/06/2559,22.9265,21.8033,19.7055,18.7087,21.1622,22.87,,,,,,,"360,979,850,988.91"
16/06/2559,22.9091,21.7943,19.7018,18.7079,21.1507,22.8367,,,,,,,"360,855,981,005.08"
15/06/2559,22.9622,21.8262,19.6974,18.7069,21.1814,22.945,,,,,,,"361,415,500,579.94"
14/06/2559,22.9565,21.8219,19.7027,18.706,21.1791,22.9265,,,,,,,"361,395,178,088.70"
13/06/2559,22.9743,21.8385,19.7122,18.7055,21.1903,22.948,,,,,,,"361,687,847,454.84"
06/10/2559,23.0558,21.8906,19.7118,18.703,21.2332,23.099,,,,,,,"362,612,713,341.39"
06/09/2559,23.1297,21.934,19.7148,18.7023,21.2681,23.2362,,,,,,,"363,388,046,346.47"
06/08/2559,23.157,21.9384,19.6864,18.7011,21.2746,23.3141,,,,,,,"363,483,449,120.96"
06/07/2559,23.1311,21.9215,19.6804,18.7001,21.2601,23.2688,,,,,,,"363,254,895,453.55"
06/06/2559,23.1167,21.9129,19.6787,18.699,21.2522,23.2428,,,,,,,"363,140,742,985.69"
06/03/2559,23.1248,21.9052,19.6472,18.6965,21.2503,23.2753,,,,,,,"363,036,316,551.09"
06/02/2559,23.0859,21.8789,19.6369,18.6956,21.2227,23.2101,,,,,,,"362,610,797,415.90"
06/01/2559,23.0699,21.8643,19.6215,18.6948,21.21,23.1881,,,,,,,"362,403,723,870.11"
31/05/2559,23.1002,21.8837,19.6175,18.6941,21.2285,23.2449,,,,,,,"362,688,299,454.38"
30/05/2559,23.1252,21.9124,19.6627,18.6934,21.2513,23.2601,,,,,,,"363,095,109,906.37"
27/05/2559,23.0901,21.8926,19.6753,18.691,21.2296,23.1852,,,,,,,"362,693,905,838.80"
26/05/2559,23.0471,21.8692,19.6795,18.6902,21.2071,23.1003,,,,,,,"360,250,999,663.01"
25/05/2559,23.0451,21.8666,19.685,18.6897,21.2032,23.0922,,,,,,,"360,217,591,260.85"
24/05/2559,22.996,21.8426,19.6928,18.6889,21.1793,22.9918,,,,,,,"359,860,899,821.56"
23/05/2559,22.9253,21.7973,19.6825,18.6886,21.1409,22.8693,,,,,,,"359,239,044,235.36"
19/05/2559,22.8247,21.7363,19.6721,18.6856,21.0647,22.7322,,,,,,,"358,246,803,382.37"
18/05/2559,22.8856,21.7841,19.7068,18.685,21.1057,22.8242,,,,,,,"359,051,938,791.88"
17/05/2559,22.8921,21.7948,19.7257,18.6846,21.1167,22.8229,,,,,,,"359,259,071,913.90"
16/05/2559,22.8822,21.7962,19.7527,18.6843,21.114,22.784,,,,,,,"359,306,815,156.66"
13/05/2559,22.8462,21.7794,19.7566,18.6821,21.0984,22.7157,,,,,,,"359,036,994,400.52"
05/12/2559,22.8692,21.7919,19.7566,18.6813,21.111,22.7611,,,,,,,"359,264,453,151.54"
05/11/2559,22.8302,21.7675,19.7555,18.6806,21.087,22.6852,,,,,,,"358,914,712,445.93"
05/10/2559,22.8707,21.7914,19.7562,18.68,21.1088,22.762,,,,,,,"359,321,682,378.17"
05/09/2559,22.804,21.7528,19.7564,18.6792,21.0742,22.6426,,,,,,,"358,702,521,724.84"
05/04/2559,22.7836,21.7417,19.7476,18.6752,21.0626,22.6086,,,,,,,"358,536,038,081.39"
05/03/2559,22.7821,21.7372,19.7426,18.6746,21.0584,22.6144,,,,,,,"358,507,740,943.82"
29/04/2559,22.8312,21.7642,19.744,18.6714,21.0845,22.7055,,,,,,,"358,849,925,474.90"
28/04/2559,22.86,21.7828,19.7509,18.6707,21.0993,22.7525,,,,,,,"359,084,501,081.15"
27/04/2559,22.9231,21.8208,19.7459,18.67,21.1323,22.8775,,,,,,,"359,623,860,152.33"
26/04/2559,22.9406,21.8384,19.7574,18.6693,21.1463,22.9044,,,,,,,"357,955,782,914.58"
25/04/2559,22.9169,21.8233,19.7593,18.6687,21.1319,22.855,,,,,,,"357,714,960,198.47"
22/04/2559,22.9068,21.8086,19.7496,18.6665,21.12,22.8493,,,,,,,"357,486,883,778.19"
21/04/2559,22.9536,21.8452,19.7616,18.6658,21.1517,22.9287,,,,,,,"358,103,461,877.83"
20/04/2559,22.9225,21.8293,19.7779,18.6654,21.1339,22.8633,,,,,,,"357,872,509,505.18"
19/04/2559,22.922,21.8287,19.7751,18.6645,21.1322,22.8696,,,,,,,"357,879,909,182.62"
18/04/2559,22.8839,21.8048,19.7759,18.6639,21.1092,22.7915,,,,,,,"357,505,725,555.31"
04/12/2559,22.7529,21.7201,19.7607,18.6593,21.0346,22.5596,,,,,,,"356,152,637,088.26"
04/11/2559,22.6831,21.6744,19.7547,18.6586,20.991,22.4342,,,,,,,"355,414,120,797.47"
04/08/2559,22.6924,21.6806,19.7638,18.6563,20.9961,22.4473,,,,,,,"355,549,693,414.11"
04/07/2559,22.6558,21.665,19.7722,18.6556,20.9779,22.3702,,,,,,,"355,311,202,677.92"
04/05/2559,22.7226,21.7073,19.7731,18.6535,21.0172,22.4931,,,,,,,"356,039,988,804.51"
04/04/2559,22.8159,21.7571,19.7676,18.6523,21.0632,22.6762,,,,,,,"356,883,195,180.00"
04/01/2559,22.7882,21.7348,19.758,18.6499,21.0434,22.6377,,,,,,,"356,546,405,248.57"
31/03/2559,22.8246,21.7561,19.7518,18.6492,21.0639,22.7076,,,,,,,"356,872,951,263.81"
30/03/2559,22.8395,21.7633,19.7472,18.6476,21.0699,22.7385,,,,,,,"356,898,448,344.98"
29/03/2559,22.7847,21.7211,19.7362,18.6469,21.0365,22.6414,,,,,,,"356,141,988,181.96"
28/03/2559,22.728,21.6899,19.7377,18.6467,21.0067,22.5353,,,,,,,"353,618,568,699.82"
25/03/2559,22.7195,21.682,19.7305,18.6449,21.0006,22.5279,,,,,,,"353,496,804,570.74"
24/03/2559,22.7537,21.7044,19.734,18.6444,21.0207,22.592,,,,,,,"353,879,570,732.89"
23/03/2559,22.7414,21.6934,19.7277,18.6437,21.0116,22.5799,,,,,,,"353,715,587,379.31"
22/03/2559,22.706,21.67,19.7313,18.6433,20.9895,22.5133,,,,,,,"353,364,498,770.86"
21/03/2559,22.6935,21.6601,19.7291,18.6432,20.9832,22.489,,,,,,,"353,217,153,452.88"
18/03/2559,22.6386,21.6154,19.7274,18.6411,20.9426,22.3933,,,,,,,"352,509,584,048.70"
17/03/2559,22.5825,21.5695,19.7156,18.639,20.9085,22.3001,,,,,,,"351,769,866,678.88"
16/03/2559,22.5682,21.5545,19.697,18.6372,20.8955,22.2856,,,,,,,"351,550,929,941.89"
15/03/2559,22.588,21.5694,19.6886,18.6364,20.9065,22.3297,,,,,,,"351,839,377,568.26"
14/03/2559,22.627,21.5927,19.6773,18.6358,20.9251,22.4141,,,,,,,"352,231,874,748.10"
03/11/2559,22.6257,21.587,19.6723,18.633,20.9242,22.4133,,,,,,,"352,164,450,303.08"
03/10/2559,22.543,21.5355,19.6776,18.6327,20.8831,22.2491,,,,,,,"351,333,085,157.97"
03/09/2559,22.5895,21.5731,19.6771,18.6318,20.91,22.3377,,,,,,,"351,962,195,852.48"
03/08/2559,22.5618,21.5496,19.6779,18.6309,20.8926,22.2837,,,,,,,"351,599,429,362.33"
03/07/2559,22.6517,21.608,19.6732,18.6301,20.9417,22.4559,,,,,,,"352,571,050,710.90"
03/04/2559,22.5983,21.5619,19.6647,18.6277,20.9047,22.3663,,,,,,,"351,843,280,873.67"
03/03/2559,22.5752,21.5426,19.6487,18.6268,20.8893,22.3347,,,,,,,"351,540,231,602.71"
03/02/2559,22.5136,21.4934,19.6349,18.6262,20.8484,22.2324,,,,,,,"350,749,431,115.33"
03/01/2559,22.4363,21.4283,19.6207,18.6251,20.7992,22.1012,,,,,,,"349,722,021,447.35"
29/02/2559,22.3,21.3369,19.6141,18.6243,20.7236,21.8561,,,,,,,"348,169,232,315.95"
26/02/2559,22.3516,21.3689,19.6062,18.6219,20.7501,21.958,,,,,,,"348,598,722,679.28"
25/02/2559,22.3115,21.334,19.5991,18.621,20.7227,21.896,,,,,,,"347,919,117,765.24"
24/02/2559,22.273,21.3209,19.6065,18.6202,20.7059,21.821,,,,,,,"345,777,858,071.18"
23/02/2559,22.2838,21.3231,19.6104,18.6194,20.7119,21.8358,,,,,,,"345,824,287,918.78"
19/02/2559,22.2568,21.3062,19.612,18.6161,20.6963,21.7862,,,,,,,"345,569,035,990.63"
18/02/2559,22.1564,21.2309,19.6049,18.6154,20.6343,21.6071,,,,,,,"344,362,595,094.13"
17/02/2559,22.1353,21.2088,19.6033,18.6146,20.6181,21.5726,,,,,,,"344,027,703,341.97"
16/02/2559,22.0563,21.1537,19.5928,18.6139,20.5733,21.4431,,,,,,,"343,217,187,654.79"
15/02/2559,21.983,21.1022,19.58,18.6131,20.5319,21.3243,,,,,,,"342,404,927,468.13"
02/12/2559,21.9129,21.0551,19.5915,18.6107,20.495,21.1901,,,,,,,"341,657,835,967.47"
02/11/2559,21.8375,21.0145,19.6036,18.6099,20.459,21.0476,,,,,,,"341,016,912,453.91"
02/10/2559,21.9434,21.0771,19.5754,18.609,20.5104,21.2651,,,,,,,"342,069,595,633.39"
